X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
151,2019-10-18T07:55:59Z,2019-10-18T07:56:11Z,0.266666667,0.208095,0.78035625,0.041619,0.041619,faucet,24
152,2019-10-18T08:17:55Z,2019-10-18T08:18:43Z,0.866666667,1.623141,1.872855,0.124857,0.124857,toilet,24
153,2019-10-18T08:23:51Z,2019-10-18T08:24:35Z,0.8,1.373427,1.71678375,0.124857,0.124857,toilet,24
154,2019-10-18T08:29:47Z,2019-10-18T08:29:59Z,0.266666667,0.332952,1.24857,0.083238,0.041619,faucet,24
155,2019-10-18T09:19:39Z,2019-10-18T09:20:31Z,0.933333333,2.08095,2.229589286,0.166476,0.124857,toilet,24
156,2019-10-18T09:34:23Z,2019-10-18T09:34:35Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet,24
157,2019-10-18T09:36:07Z,2019-10-18T09:36:19Z,0.266666667,0.166476,0.624285,0.041619,0.041619,faucet,24
158,2019-10-18T09:36:27Z,2019-10-18T09:37:03Z,0.666666667,0.41619,0.624285,0.041619,0.041619,faucet,24
159,2019-10-18T09:37:11Z,2019-10-18T09:38:35Z,1.466666667,1.165332,0.794544545,0.041619,0.041619,faucet,24
160,2019-10-18T10:30:47Z,2019-10-18T10:30:51Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
161,2019-10-18T10:30:59Z,2019-10-18T10:31:43Z,0.8,0.499428,0.624285,0.041619,0.041619,faucet,24
162,2019-10-18T10:34:35Z,2019-10-18T10:35:11Z,0.666666667,0.582666,0.873999,0.041619,0.041619,faucet,24
163,2019-10-18T10:36:27Z,2019-10-18T10:36:39Z,0.266666667,0.374571,1.40464125,0.083238,0.041619,faucet,24
164,2019-10-18T10:58:47Z,2019-10-18T10:59:39Z,0.933333333,1.581522,1.694487857,0.124857,0.083238,toilet,24
165,2019-10-18T11:01:43Z,2019-10-18T11:02:31Z,0.866666667,1.623141,1.872855,0.124857,0.124857,toilet,24
166,2019-10-18T11:05:51Z,2019-10-18T11:06:43Z,0.933333333,1.66476,1.783671429,0.124857,0.124857,toilet,24
167,2019-10-18T11:42:59Z,2019-10-18T11:44:11Z,1.266666667,3.121425,2.464282895,0.208095,0.208095,toilet,24
168,2019-10-18T11:45:47Z,2019-10-18T11:46:11Z,0.466666667,0.332952,0.713468571,0.041619,0.041619,faucet,24
169,2019-10-18T12:11:35Z,2019-10-18T12:12:15Z,0.733333333,1.082094,1.475582727,0.083238,0.083238,faucet,24
170,2019-10-18T12:13:11Z,2019-10-18T12:13:23Z,0.266666667,0.374571,1.40464125,0.083238,0.083238,faucet,24
171,2019-10-18T12:14:39Z,2019-10-18T12:16:27Z,1.866666667,4.078662,2.1849975,0.208095,0.166476,shower,24
172,2019-10-18T12:17:31Z,2019-10-18T12:17:51Z,0.4,0.499428,1.24857,0.083238,0.041619,faucet,24
173,2019-10-18T12:19:03Z,2019-10-18T12:21:55Z,2.933333333,5.119137,1.745160341,0.083238,0.083238,shower,24
174,2019-10-18T12:22:11Z,2019-10-18T12:22:23Z,0.266666667,0.374571,1.40464125,0.083238,0.041619,faucet,24
175,2019-10-18T12:22:39Z,2019-10-18T12:22:43Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
176,2019-10-18T12:23:03Z,2019-10-18T12:23:07Z,0.133333333,0.124857,0.9364275,0.041619,0.041619,faucet,24
177,2019-10-18T12:25:51Z,2019-10-18T12:25:59Z,0.2,0.166476,0.83238,0.083238,0.041619,faucet,24
178,2019-10-18T12:29:11Z,2019-10-18T12:33:11Z,4.066666667,12.4857,3.070254098,0.249714,0.208095,clotheswasher,24
179,2019-10-18T12:33:19Z,2019-10-18T12:33:43Z,0.466666667,0.957237,2.051222143,0.166476,0.083238,toilet,24
180,2019-10-18T12:35:55Z,2019-10-18T12:36:15Z,0.4,0.457809,1.1445225,0.083238,0.041619,faucet,24
181,2019-10-18T12:37:39Z,2019-10-18T12:38:35Z,1,2.08095,2.08095,0.124857,0.124857,toilet,24
182,2019-10-18T12:38:59Z,2019-10-18T12:39:59Z,1.066666667,2.996568,2.8092825,0.249714,0.249714,toilet,24
183,2019-10-18T12:40:39Z,2019-10-18T12:42:43Z,2.133333333,4.494852,2.106961875,0.124857,0.124857,shower,24
184,2019-10-18T12:42:59Z,2019-10-18T12:43:27Z,0.533333333,0.665904,1.24857,0.083238,0.041619,faucet,24
185,2019-10-18T12:43:35Z,2019-10-18T12:44:27Z,0.933333333,2.039331,2.1849975,0.166476,0.166476,toilet,24
186,2019-10-18T13:29:23Z,2019-10-18T13:30:15Z,0.933333333,1.539903,1.649896071,0.124857,0.083238,toilet,24
187,2019-10-18T13:45:19Z,2019-10-18T13:46:07Z,0.866666667,1.706379,1.968898846,0.124857,0.124857,toilet,24
188,2019-10-18T14:03:03Z,2019-10-18T14:03:35Z,0.6,0.374571,0.624285,0.041619,0.041619,faucet,24
189,2019-10-18T14:07:27Z,2019-10-18T14:08:43Z,1.333333333,2.122569,1.59192675,0.124857,0.041619,faucet,24
190,2019-10-18T14:11:31Z,2019-10-18T14:12:55Z,1.466666667,2.830092,1.929608182,0.124857,0.124857,toilet,24
191,2019-10-18T15:20:27Z,2019-10-18T15:21:31Z,1.133333333,1.956093,1.725964412,0.124857,0.083238,toilet,24
192,2019-10-18T16:44:07Z,2019-10-18T16:44:55Z,0.866666667,1.706379,1.968898846,0.124857,0.124857,toilet,24
193,2019-10-18T17:11:15Z,2019-10-18T17:11:59Z,0.8,1.456665,1.82083125,0.124857,0.124857,toilet,24
194,2019-10-18T17:12:51Z,2019-10-18T17:13:15Z,0.466666667,0.499428,1.070202857,0.083238,0.041619,faucet,24
195,2019-10-18T17:14:59Z,2019-10-18T17:15:19Z,0.4,0.541047,1.3526175,0.083238,0.041619,faucet,24
196,2019-10-18T17:16:31Z,2019-10-18T17:17:03Z,0.6,0.873999,1.456665,0.124857,0.041619,faucet,24
197,2019-10-18T17:17:15Z,2019-10-18T17:18:03Z,0.866666667,2.039331,2.353074231,0.124857,0.124857,toilet,24
198,2019-10-18T17:18:47Z,2019-10-18T17:18:59Z,0.266666667,0.499428,1.872855,0.124857,0.083238,faucet,24
199,2019-10-18T17:20:35Z,2019-10-18T17:23:47Z,3.266666667,5.660184,1.732709388,0.083238,0.083238,shower,24
200,2019-10-18T17:26:07Z,2019-10-18T17:26:11Z,0.133333333,0.124857,0.9364275,0.041619,0.041619,faucet,24
